plan_name,receptor_id,time_days,concentration_mg_L
random_00_two_well_barrier,R021,6531.578947368422,3.591664488303786e-17
random_00_two_well_barrier,R021,6723.684210526316,2.1440318721920938e-16
random_00_two_well_barrier,R021,6915.78947368421,1.135028644465352e-15
random_00_two_well_barrier,R021,7107.894736842105,5.392777994545647e-15
random_00_two_well_barrier,R021,7300.0,2.341003339144732e-14
random_00_two_well_barrier,R022,3650.0,1.1980818925734793e-40
random_00_two_well_barrier,R022,3842.1052631578946,1.2871556976267166e-37
random_00_two_well_barrier,R022,4034.2105263157896,2.5660398247449714e-35
random_00_two_well_barrier,R022,4226.315789473684,4.919584794276779e-33
random_00_two_well_barrier,R022,4418.421052631579,7.883368309911162e-31
random_00_two_well_barrier,R022,4610.526315789473,7.18804826526134e-29
random_00_two_well_barrier,R022,4802.631578947368,4.134213304427677e-27
random_00_two_well_barrier,R022,4994.736842105263,1.612345793796887e-25
random_00_two_well_barrier,R022,5186.842105263158,4.50617918060072e-24
random_00_two_well_barrier,R022,5378.9473684210525,9.843463299990858e-23
random_00_two_well_barrier,R022,5571.0526315789475,1.6510310457730807e-21
random_00_two_well_barrier,R022,5763.157894736842,2.1856782585709532e-20
random_00_two_well_barrier,R022,5955.263157894737,2.355253402600283e-19
random_00_two_well_barrier,R022,6147.368421052632,2.1175600489080315e-18
random_00_two_well_barrier,R022,6339.473684210527,1.628958624923961e-17
random_00_two_well_barrier,R022,6531.578947368422,1.1014291443063295e-16
random_00_two_well_barrier,R022,6723.684210526316,6.502364542720147e-16
random_00_two_well_barrier,R022,6915.78947368421,3.4016038058339317e-15
random_00_two_well_barrier,R022,7107.894736842105,1.5964302894122324e-14
random_00_two_well_barrier,R022,7300.0,6.79233153134205e-14
random_00_two_well_barrier,R023,3650.0,1.3000592056188619e-43
random_00_two_well_barrier,R023,3842.1052631578946,1.966924982348594e-40
random_00_two_well_barrier,R023,4034.2105263157896,5.60367965761918e-38
random_00_two_well_barrier,R023,4226.315789473684,1.4353668348161904e-35
random_00_two_well_barrier,R023,4418.421052631579,2.8819599981939418e-33
random_00_two_well_barrier,R023,4610.526315789473,3.2418208913414253e-31
random_00_two_well_barrier,R023,4802.631578947368,2.262782825796631e-29
random_00_two_well_barrier,R023,4994.736842105263,1.0546460300067713e-27
random_00_two_well_barrier,R023,5186.842105263158,3.52139115243454e-26
random_00_two_well_barrier,R023,5378.9473684210525,9.042233161441399e-25
random_00_two_well_barrier,R023,5571.0526315789475,1.741623797087595e-23
random_00_two_well_barrier,R023,5763.157894736842,2.6223823820800823e-22
random_00_two_well_barrier,R023,5955.263157894737,3.1862356868951226e-21
random_00_two_well_barrier,R023,6147.368421052632,3.204674937228817e-20
random_00_two_well_barrier,R023,6339.473684210527,2.7667164929269142e-19
random_00_two_well_barrier,R023,6531.578947368422,2.0641320091333455e-18
random_00_two_well_barrier,R023,6723.684210526316,1.3365493067526423e-17
random_00_two_well_barrier,R023,6915.78947368421,7.627592917792122e-17
random_00_two_well_barrier,R023,7107.894736842105,3.886134389318458e-16
random_00_two_well_barrier,R023,7300.0,1.7869563128738554e-15
random_00_two_well_barrier,R024,3650.0,1.5202811556765284e-54
random_00_two_well_barrier,R024,3842.1052631578946,1.0397856881753959e-50
random_00_two_well_barrier,R024,4034.2105263157896,1.428800769748288e-47
random_00_two_well_barrier,R024,4226.315789473684,1.2904368404361936e-44
random_00_two_well_barrier,R024,4418.421052631579,7.03820990081625e-42
random_00_two_well_barrier,R024,4610.526315789473,1.9921684941966095e-39
random_00_two_well_barrier,R024,4802.631578947368,3.242673382760512e-37
random_00_two_well_barrier,R024,4994.736842105263,3.571729615673808e-35
random_00_two_well_barrier,R024,5186.842105263158,2.57034314633695e-33
random_00_two_well_barrier,R024,5378.9473684210525,1.2490896306524532e-31
random_00_two_well_barrier,R024,5571.0526315789475,4.350089566323071e-30
random_00_two_well_barrier,R024,5763.157894736842,1.1350583939621432e-28
random_00_two_well_barrier,R024,5955.263157894737,2.3065926971454108e-27
random_00_two_well_barrier,R024,6147.368421052632,3.897152051320587e-26
random_00_two_well_barrier,R024,6339.473684210527,5.300844404114909e-25
random_00_two_well_barrier,R024,6531.578947368422,5.965295983656383e-24
random_00_two_well_barrier,R024,6723.684210526316,5.67528163527358e-23
random_00_two_well_barrier,R024,6915.78947368421,4.646408959775295e-22
random_00_two_well_barrier,R024,7107.894736842105,3.3568441684302885e-21
random_00_two_well_barrier,R024,7300.0,2.1616382583942282e-20
random_01_late_response,R001,3650.0,0.04731814558355631
random_01_late_response,R001,3842.1052631578946,0.05977235161496154
random_01_late_response,R001,4034.2105263157896,0.07344353636006366
random_01_late_response,R001,4226.315789473684,0.08801327810072611
random_01_late_response,R001,4418.421052631579,0.10257441187486918
random_01_late_response,R001,4610.526315789473,0.11619349662216658
random_01_late_response,R001,4802.631578947368,0.13016209373133564
random_01_late_response,R001,4994.736842105263,0.14432884402657536
random_01_late_response,R001,5186.842105263158,0.15893588728808297
random_01_late_response,R001,5378.9473684210525,0.17237385958886164
random_01_late_response,R001,5571.0526315789475,0.18440242326867518
random_01_late_response,R001,5763.157894736842,0.19468459488895098
random_01_late_response,R001,5955.263157894737,0.20299247284000801
random_01_late_response,R001,6147.368421052632,0.20918842756086384
random_01_late_response,R001,6339.473684210527,0.21322231920658652
random_01_late_response,R001,6531.578947368422,0.21512368912438626
random_01_late_response,R001,6723.684210526316,0.21498625703578975
random_01_late_response,R001,6915.78947368421,0.2129536232491301
random_01_late_response,R001,7107.894736842105,0.20922454972971027
random_01_late_response,R001,7300.0,0.2040117588708267
random_01_late_response,R002,3650.0,0.3166739327377281
random_01_late_response,R002,3842.1052631578946,0.3811145207207657
random_01_late_response,R002,4034.2105263157896,0.4484905201168455
random_01_late_response,R002,4226.315789473684,0.5166180754942471
random_01_late_response,R002,4418.421052631579,0.5797615764523817
random_01_late_response,R002,4610.526315789473,0.6349526608824456
random_01_late_response,R002,4802.631578947368,0.6885140495692341
random_01_late_response,R002,4994.736842105263,0.7405160700719251
random_01_late_response,R002,5186.842105263158,0.7900984486353644
random_01_late_response,R002,5378.9473684210525,0.830314147615451
random_01_late_response,R002,5571.0526315789475,0.8610354430218616
random_01_late_response,R002,5763.157894736842,0.8817178729253865
random_01_late_response,R002,5955.263157894737,0.8923947951331817
random_01_late_response,R002,6147.368421052632,0.8934796568797998
random_01_late_response,R002,6339.473684210527,0.8856696258377846
random_01_late_response,R002,6531.578947368422,0.869874187688282
random_01_late_response,R002,6723.684210526316,0.8471310980950965
random_01_late_response,R002,6915.78947368421,0.818528469553024
random_01_late_response,R002,7107.894736842105,0.7852238953676344
random_01_late_response,R002,7300.0,0.7482995178230043
random_01_late_response,R003,3650.0,0.00016346487594729372
random_01_late_response,R003,3842.1052631578946,0.0002708386118707307
random_01_late_response,R003,4034.2105263157896,0.000422483317128437
random_01_late_response,R003,4226.315789473684,0.0006237422752094511
random_01_late_response,R003,4418.421052631579,0.000872283148579193
random_01_late_response,R003,4610.526315789473,0.001168791507739814
random_01_late_response,R003,4802.631578947368,0.0015272824128797146
random_01_late_response,R003,4994.736842105263,0.0019564440055666325
random_01_late_response,R003,5186.842105263158,0.002455196930808512
random_01_late_response,R003,5378.9473684210525,0.0030137128268913575
random_01_late_response,R003,5571.0526315789475,0.003626652195560215
random_01_late_response,R003,5763.157894736842,0.004286454742627227
random_01_late_response,R003,5955.263157894737,0.004982555734877261
random_01_late_response,R003,6147.368421052632,0.0057025379499990834
random_01_late_response,R003,6339.473684210527,0.006432165865337732
random_01_late_response,R003,6531.578947368422,0.0071559874717669
random_01_late_response,R003,6723.684210526316,0.007857998313034086
random_01_late_response,R003,6915.78947368421,0.008522451826624752
random_01_late_response,R003,7107.894736842105,0.009135055009379094
random_01_late_response,R003,7300.0,0.00968324324444277
random_01_late_response,R004,3650.0,1.1268581526666826e-15
random_01_late_response,R004,3842.1052631578946,8.194838022109399e-15
random_01_late_response,R004,4034.2105263157896,4.690030765894788e-14
random_01_late_response,R004,4226.315789473684,2.1799341747815432e-13
random_01_late_response,R004,4418.421052631579,8.497624430907934e-13
random_01_late_response,R004,4610.526315789473,2.8817957594475946e-12
random_01_late_response,R004,4802.631578947368,8.734860860152055e-12
random_01_late_response,R004,4994.736842105263,2.3975664107072813e-11
random_01_late_response,R004,5186.842105263158,6.010459759059445e-11
random_01_late_response,R004,5378.9473684210525,1.3890177856753838e-10
random_01_late_response,R004,5571.0526315789475,2.9898612120543015e-10
random_01_late_response,R004,5763.157894736842,6.042493109072162e-10
random_01_late_response,R004,5955.263157894737,1.152518998751823e-09
random_01_late_response,R004,6147.368421052632,2.087702261235086e-09
random_01_late_response,R004,6339.473684210527,3.610808377465303e-09
random_01_late_response,R004,6531.578947368422,5.990475999855963e-09
random_01_late_response,R004,6723.684210526316,9.580045633956441e-09
random_01_late_response,R004,6915.78947368421,1.4805346582982098e-08
random_01_late_response,R004,7107.894736842105,2.2175418738296025e-08
random_01_late_response,R004,7300.0,3.22799822713112e-08
random_01_late_response,R005,3650.0,0.0008255212513561361
random_01_late_response,R005,3842.1052631578946,0.0014887507608719094
random_01_late_response,R005,4034.2105263157896,0.0025043455531291938
random_01_late_response,R005,4226.315789473684,0.00395943402678448
random_01_late_response,R005,4418.421052631579,0.0058404656214400864
random_01_late_response,R005,4610.526315789473,0.008085315582861912
random_01_late_response,R005,4802.631578947368,0.010982958747561899
random_01_late_response,R005,4994.736842105263,0.01462492683186452
random_01_late_response,R005,5186.842105263158,0.019225309375328008
random_01_late_response,R005,5378.9473684210525,0.024656124892937968
random_01_late_response,R005,5571.0526315789475,0.030932452360923183
random_01_late_response,R005,5763.157894736842,0.03804205892493489
random_01_late_response,R005,5955.263157894737,0.04594684738260898
random_01_late_response,R005,6147.368421052632,0.05457621063611909
random_01_late_response,R005,6339.473684210527,0.06382605796507997
random_01_late_response,R005,6531.578947368422,0.07356652435421145
random_01_late_response,R005,6723.684210526316,0.08364295834942521
random_01_late_response,R005,6915.78947368421,0.09388174992143847
random_01_late_response,R005,7107.894736842105,0.10409635725024705
random_01_late_response,R005,7300.0,0.11409615957875009
random_01_late_response,R006,3650.0,0.004815550392235047
random_01_late_response,R006,3842.1052631578946,0.00825582978172255
random_01_late_response,R006,4034.2105263157896,0.013271316306611604
random_01_late_response,R006,4226.315789473684,0.020093021815459276
random_01_late_response,R006,4418.421052631579,0.028393501479304365
random_01_late_response,R006,4610.526315789473,0.03797956748951205
random_01_late_response,R006,4802.631578947368,0.049956097010589826
random_01_late_response,R006,4994.736842105263,0.06474566360789893
random_01_late_response,R006,5186.842105263158,0.08285909746460382
random_01_late_response,R006,5378.9473684210525,0.10361920243328387
random_01_late_response,R006,5571.0526315789475,0.12697031150475332
random_01_late_response,R006,5763.157894736842,0.15273254412896903
random_01_late_response,R006,5955.263157894737,0.18063003473689965
random_01_late_response,R006,6147.368421052632,0.21028333931672305
random_01_late_response,R006,6339.473684210527,0.24120787429592747
random_01_late_response,R006,6531.578947368422,0.2728519757135996
random_01_late_response,R006,6723.684210526316,0.3046105684121266
random_01_late_response,R006,6915.78947368421,0.33585304932088494
random_01_late_response,R006,7107.894736842105,0.3659445842148456
random_01_late_response,R006,7300.0,0.3942881475355574
random_01_late_response,R007,3650.0,4.100717500680762e-06
random_01_late_response,R007,3842.1052631578946,9.74481086910219e-06
random_01_late_response,R007,4034.2105263157896,2.0892828997083754e-05
random_01_late_response,R007,4226.315789473684,4.070419648984737e-05
random_01_late_response,R007,4418.421052631579,7.191485046186185e-05
random_01_late_response,R007,4610.526315789473,0.00011850421631177413
random_01_late_response,R007,4802.631578947368,0.0001887667115905091
random_01_late_response,R007,4994.736842105263,0.0002917754115655099
random_01_late_response,R007,5186.842105263158,0.00043677477837485883
random_01_late_response,R007,5378.9473684210525,0.0006311541531748334
random_01_late_response,R007,5571.0526315789475,0.0008833009205696545
random_01_late_response,R007,5763.157894736842,0.001201384259987687
random_01_late_response,R007,5955.263157894737,0.0015931176400218892
random_01_late_response,R007,6147.368421052632,0.002064312771519242
random_01_late_response,R007,6339.473684210527,0.002619222002038921
random_01_late_response,R007,6531.578947368422,0.003260192423048265
random_01_late_response,R007,6723.684210526316,0.003987231956749098
random_01_late_response,R007,6915.78947368421,0.004797833245500971
random_01_late_response,R007,7107.894736842105,0.005686965413754982
random_01_late_response,R007,7300.0,0.0066459941109630145
random_01_late_response,R008,3650.0,3.6498722123634003e-17
random_01_late_response,R008,3842.1052631578946,3.8805381464136684e-16
random_01_late_response,R008,4034.2105263157896,3.101738152343736e-15
random_01_late_response,R008,4226.315789473684,1.922218649893557e-14
random_01_late_response,R008,4418.421052631579,9.501028396364434e-14
random_01_late_response,R008,4610.526315789473,4.0261122658841466e-13
random_01_late_response,R008,4802.631578947368,1.5127669614015909e-12
random_01_late_response,R008,4994.736842105263,5.086697798323432e-12
random_01_late_response,R008,5186.842105263158,1.5400441817945492e-11
random_01_late_response,R008,5378.9473684210525,4.237759577635013e-11
random_01_late_response,R008,5571.0526315789475,1.0706754735512611e-10
random_01_late_response,R008,5763.157894736842,2.5139953739489914e-10
random_01_late_response,R008,5955.263157894737,5.523531089880953e-10
random_01_late_response,R008,6147.368421052632,1.1417522383061483e-09
